DGX	86.05	87.77	86.05	87.6	1765200.0	41.22	1.55	1.80%
RRC	16.23	16.53	15.71	16.11	522200.0	10.47	-0.12	-0.74%
RTN	36.07	36.83	35.92	36.66	1855700.0	30.05	0.59	1.64%
RHT	13.8	13.94	13.38	13.42	5291900.0	13.42	-0.38	-2.75%
RF	34.2	34.83	34.07	34.81	683600.0	26.74	0.61	1.78%
RSG	29.93	30.23	29.55	30.1	356200.0	16.78	0.17	0.57%
RAI	68.15	69.0	67.28	68.69	3069600.0	10.89	0.54	0.79%
RHI	26.08	26.99	26.03	26.9	704300.0	23.71	0.82	3.14%
ROK	40.9	41.87	40.69	41.76	970500.0	35.27	0.86	2.10%
COL	35.9	36.05	35.43	35.97	272000.0	31.96	0.07	0.19%
ROP	60.6	61.77	60.6	61.77	552400.0	29.51	1.17	1.93%
ROST	23.85	25.01	23.49	24.83	4907200.0	11.47	0.98	4.11%
RDC	26.7	26.99	25.61	26.09	2414100.0	25.09	-0.61	-2.28%
R	48.26	48.86	48.24	48.83	581300.0	41.8	0.57	1.18%
SWY	17.47	18.11	17.47	18.0	2774700.0	15.99	0.53	3.03%
CRM	18.5	19.59	18.15	19.27	480700.0	19.27	0.77	4.16%
SNDK	20.09	20.54	19.72	20.46	6036600.0	20.46	0.37	1.84%
SCG	37.8	38.08	37.29	37.43	336200.0	26.11	-0.37	-0.98%
SLB	65.29	65.5	62.5	63.04	16117600.0	28.81	-2.25	-3.45%
STX	12.57	12.9	12.53	12.9	2524500.0	11.11	0.33	2.63%
SEE	46.12	48.68	46.12	48.29	1706400.0	20.97	2.17	4.71%
SHLD	91.32	93.18	89.81	92.14	1543400.0	92.14	0.82	0.90%
SRE	33.52	33.98	33.47	33.68	1205800.0	25.51	0.16	0.48%
SHW	42.25	42.27	41.77	42.26	879200.0	36.1	0.01	0.02%
SIAL	53.83	54.95	53.44	54.65	840600.0	25.01	0.82	1.52%
SPG	58.1	58.55	57.83	58.16	991000.0	44.71	0.06	0.10%
SLM	42.82	45.75	42.8	44.97	3340600.0	41.32	2.15	5.02%
SJM	43.35	44.6	43.31	44.46	263100.0	36.57	1.11	2.56%
SNA	29.25	29.74	29.1	29.26	419400.0	23.75	0.01	0.03%
SO	31.82	32.13	31.79	31.94	2562900.0	22.2	0.12	0.38%
LUV	14.77	15.3	14.66	15.24	5754900.0	15.03	0.47	3.18%
SWN	47.0	47.25	45.85	46.79	5249600.0	5.85	-0.21	-0.45%
S	20.5	20.97	20.49	20.97	6626800.0	18.5	0.47	2.29%
STJ	74.42	76.35	74.42	76.13	2240200.0	36.89	1.71	2.30%
SWK	44.27	44.74	43.81	44.36	547300.0	36.25	0.09	0.20%
SPLS	28.52	29.5	28.09	29.25	4959000.0	17.37	0.73	2.56%
SBUX	50.31	51.85	50.21	51.79	6435600.0	25.0	1.48	2.94%
HOT	47.6	48.13	47.32	47.92	1418000.0	33.92	0.32	0.67%
STT	43.45	45.0	43.02	44.81	2274500.0	40.87	1.36	3.13%
SRCL	44.24	44.48	41.71	41.8	1803000.0	20.9	-2.44	-5.52%
SYK	42.58	43.85	42.31	43.4	1997200.0	40.81	0.82	1.93%
SUN	76.44	77.5	74.24	75.02	3008400.0	32.18	-1.42	-1.86%
STI	68.88	69.86	68.51	69.48	981200.0	56.82	0.60	0.87%
SYMC	58.93	62.22	58.88	62.2	13066400.0	31.1	3.27	5.55%
SYY	30.85	31.99	30.85	31.97	3212500.0	25.39	1.12	3.63%
TROW	52.13	54.97	51.95	54.8	2190200.0	23.68	2.67	5.12%
TGT	48.45	49.45	48.01	49.45	4118300.0	44.54	1.00	2.06%
TE	14.39	14.4	14.17	14.36	1380500.0	9.76	-0.03	-0.21%
THC	10.54	10.75	10.51	10.7	1465400.0	10.7	0.16	1.52%
TER	15.88	16.7	15.8	16.65	3111200.0	16.65	0.77	4.85%
TSO	31.61	31.99	30.5	30.88	2221600.0	14.48	-0.73	-2.31%
TXN	22.89	23.94	22.79	23.77	14491800.0	21.3	0.88	3.84%
TXT	67.7	68.94	67.52	68.81	1181200.0	31.02	1.11	1.64%
HSY	49.2	49.7	48.76	49.62	466700.0	40.84	0.42	0.85%
TRV	33.14	33.7	32.68	33.49	2574400.0	27.65	0.35	1.06%
TMO	26.85	29.26	26.66	29.0	1898500.0	28.86	2.15	8.01%
TIF	28.31	29.09	28.03	28.73	2626100.0	25.46	0.42	1.48%
TWX	16.17	16.41	16.06	16.39	5311700.0	31.28	0.22	1.36%
TIE	21.55	21.64	20.81	21.16	280800.0	2.51	-0.39	-1.81%
TJX	23.4	23.78	23.22	23.72	4711400.0	10.78	0.32	1.37%
TMK	53.2	54.61	52.94	53.9	1866200.0	33.14	0.70	1.32%
TSS	23.3	23.79	23.27	23.76	79800.0	19.09	0.46	1.97%
TSN	14.4	14.78	14.34	14.64	1166800.0	13.59	0.24	1.67%
TYC	30.44	31.49	30.43	31.26	2276400.0	91.79	0.82	2.69%
USB	28.16	28.31	28.06	28.11	5595500.0	21.89	-0.05	-0.18%
UNP	62.0	63.67	61.87	63.25	2887200.0	27.65	1.25	2.02%
UNH	71.48	73.22	71.0	72.8	7764400.0	35.13	1.32	1.85%
UPS	78.08	79.07	77.71	78.95	2741900.0	64.59	0.87	1.11%
X	37.32	37.39	36.51	37.18	5853100.0	34.69	-0.14	-0.38%
UTX	92.4	93.4	91.95	92.9	4439200.0	39.52	0.50	0.54%
UNM	13.57	13.85	13.37	13.58	2199300.0	12.02	0.01	0.07%
URBN	39.26	40.22	38.77	40.01	1642800.0	20.0	0.75	1.91%
VFC	52.87	53.63	52.62	53.6	820300.0	43.11	0.73	1.38%
VLO	43.75	44.48	42.42	42.97	11803600.0	19.37	-0.78	-1.78%
VAR	36.5	39.16	36.5	38.96	2625800.0	38.96	2.46	6.74%
VTR	27.05	27.06	26.68	27.06	296800.0	18.64	0.01	0.04%
VRSN	25.05	27.27	25.05	26.85	6095700.0	24.81	1.80	7.19%
VZ	38.76	39.48	38.6	39.4	8778200.0	25.43	0.64	1.65%
VNO	66.75	67.12	66.53	67.0	204400.0	49.6	0.25	0.37%
VMC	48.49	49.2	48.3	49.15	364800.0	41.4	0.66	1.36%
WMT	52.51	53.79	52.5	53.72	11725900.0	46.22	1.21	2.30%
WAG	35.55	36.17	35.39	36.17	3353400.0	32.61	0.62	1.74%
DIS	24.76	24.98	24.5	24.97	5200500.0	22.75	0.21	0.85%
WPO	865.1	890.38	865.1	885.0	13900.0	777.28	19.90	2.30%
WM	27.15	27.57	26.81	27.34	2275300.0	21.14	0.19	0.70%
WAT	39.5	40.38	38.66	40.32	1997300.0	40.32	0.82	2.08%
WPI	25.68	26.7	25.61	26.6	1057900.0	26.6	0.92	3.58%
WLP	78.85	81.6	77.55	81.12	9264200.0	39.62	2.27	2.88%
WFC	58.5	59.35	58.21	59.15	7275200.0	24.11	0.65	1.11%
WDC	8.5	8.5	7.95	8.22	4036700.0	8.22	-0.28	-3.29%
WY	61.7	62.64	60.93	61.97	1138900.0	18.5	0.27	0.44%
WHR	56.71	59.27	56.7	59.03	1632200.0	48.26	2.32	4.09%
WFM	80.33	81.09	79.64	80.36	2640200.0	36.67	0.03	0.04%
WMB	12.83	12.93	12.55	12.6	4094000.0	8.76	-0.23	-1.79%
WEC	32.07	32.46	32.07	32.45	800600.0	13.15	0.38	1.18%
WYNN	55.53	58.59	55.01	57.59	1429800.0	46.97	2.06	3.71%
XEL	17.26	17.42	17.18	17.2	1475400.0	12.18	-0.06	-0.35%
XRX	14.49	14.81	14.34	14.79	3180200.0	13.52	0.30	2.07%
XLNX	29.48	30.6	29.4	30.51	6948800.0	26.13	1.03	3.49%
XL	70.5	71.92	70.35	71.65	900300.0	55.98	1.15	1.63%
YHOO	34.9	36.52	34.85	36.18	20968100.0	36.18	1.28	3.67%
YUM	43.38	43.56	42.96	43.53	1750200.0	19.03	0.15	0.35%
ZMH	73.75	76.4	73.3	75.95	3325200.0	75.52	2.20	2.98%
ZION	65.43	66.12	64.88	66.12	439600.0	58.5	0.69	1.05%
