PCP	48.34	48.53	47.79	47.93	1116000.0	47.52	-0.41	-0.85%
PCLN	19.81	20.63	19.81	20.32	1133400.0	20.32	0.51	2.57%
PFG	47.85	48.67	47.83	48.29	772500.0	41.85	0.44	0.92%
PG	55.17	55.35	54.81	54.81	10659000.0	45.62	-0.36	-0.65%
PGR	109.6	112.35	108.9	110.62	3052800.0	23.73	1.02	0.93%
PLD	42.85	43.44	42.73	43.02	352600.0	33.09	0.17	0.40%
PRU	66.81	68.02	66.75	66.99	1857400.0	58.6	0.18	0.27%
PSA	62.82	63.8	62.65	63.67	363100.0	51.99	0.85	1.35%
PHM	37.29	37.88	36.53	36.55	4391700.0	35.54	-0.74	-1.98%
PWR	11.22	11.46	11.08	11.23	527500.0	11.23	0.01	0.09%
QCOM	44.29	45.16	43.86	45.0	23218300.0	40.78	0.71	1.60%
DGX	49.05	49.06	47.41	47.45	2050000.0	44.96	-1.60	-3.26%
RRC	31.35	33.21	31.21	32.28	1265400.0	21.04	0.93	2.97%
RTN	37.26	37.32	36.75	36.77	1147100.0	30.82	-0.49	-1.32%
RHT	21.4	21.75	21.23	21.5	2293300.0	21.5	0.10	0.47%
RF	31.85	31.95	31.22	31.82	1576900.0	25.45	-0.03	-0.09%
RSG	33.5	34.14	33.44	33.87	528300.0	19.16	0.37	1.10%
RAI	82.52	83.2	82.47	82.91	2098400.0	13.78	0.39	0.47%
RHI	36.16	38.04	34.96	37.35	5044000.0	33.23	1.19	3.29%
ROK	52.2	52.65	51.55	51.79	692100.0	44.42	-0.41	-0.79%
COL	47.85	48.05	47.09	47.32	667800.0	42.5	-0.53	-1.11%
ROP	34.97	35.42	34.3	35.21	321600.0	33.86	0.24	0.69%
ROST	25.71	26.21	25.5	25.98	5379200.0	12.08	0.27	1.05%
RDC	29.28	30.58	29.07	30.06	3007700.0	29.11	0.78	2.66%
R	33.69	33.83	32.62	33.02	456200.0	28.7	-0.67	-1.99%
SWY	23.59	23.61	22.81	22.89	3430100.0	20.42	-0.70	-2.97%
CRM	23.55	24.77	23.5	24.54	2023000.0	24.54	0.99	4.20%
SNDK	54.0	56.5	52.75	56.45	31131300.0	56.45	2.45	4.54%
SCG	38.28	38.99	38.18	38.84	423800.0	28.15	0.56	1.46%
SLB	79.5	80.77	78.61	80.01	22528000.0	36.97	0.51	0.64%
STX	14.3	14.42	14.14	14.27	4950000.0	12.5	-0.03	-0.21%
SEE	47.43	47.59	46.68	46.87	1077600.0	20.35	-0.56	-1.18%
SHLD	123.22	123.85	119.52	121.74	2947700.0	121.74	-1.48	-1.20%
SRE	41.52	42.09	41.25	41.46	946700.0	32.28	-0.06	-0.14%
SHW	43.7	44.18	43.01	43.63	1044500.0	37.93	-0.07	-0.16%
SIAL	63.0	64.0	62.8	62.92	1345400.0	29.15	-0.08	-0.13%
SPG	67.19	68.41	67.0	67.9	1131900.0	54.02	0.71	1.06%
SLM	54.45	54.65	54.15	54.45	1978100.0	50.87	0.00	0.00%
SJM	45.71	45.75	45.45	45.72	139200.0	38.43	0.01	0.02%
SNA	37.15	37.47	36.9	37.29	411700.0	31.18	0.14	0.38%
SO	33.39	33.92	33.35	33.84	4223200.0	24.57	0.45	1.35%
LUV	15.25	15.89	15.15	15.8	8440500.0	15.6	0.55	3.61%
SWN	63.35	65.24	62.6	64.39	9850400.0	16.1	1.04	1.64%
S	22.7	23.1	22.41	23.0	13726600.0	20.63	0.30	1.32%
STJ	48.92	48.94	47.81	48.01	2304100.0	46.53	-0.91	-1.86%
SWK	47.0	47.5	46.32	47.28	749800.0	39.59	0.28	0.60%
SPLS	21.5	21.6	21.08	21.33	5332800.0	19.16	-0.17	-0.79%
SBUX	54.97	55.25	54.4	55.01	7609200.0	26.55	0.04	0.07%
HOT	58.0	58.15	56.95	57.67	1572300.0	41.41	-0.33	-0.57%
STT	54.35	54.8	53.85	54.43	2451100.0	50.39	0.08	0.15%
SRCL	54.7	54.94	54.23	54.52	347800.0	27.26	-0.18	-0.33%
SYK	40.6	41.01	39.91	40.94	4707300.0	38.57	0.34	0.84%
SUN	65.98	68.88	65.6	67.55	2629000.0	58.79	1.57	2.38%
STI	70.15	70.59	69.58	70.22	1535400.0	59.17	0.07	0.10%
SYMC	22.81	22.91	22.42	22.6	13594800.0	22.6	-0.21	-0.92%
SYY	32.45	32.55	32.12	32.16	2626900.0	25.98	-0.29	-0.89%
TROW	63.74	64.09	62.4	63.14	1264800.0	27.69	-0.60	-0.94%
TGT	55.76	55.97	54.54	54.64	4902200.0	49.54	-1.12	-2.01%
TE	16.14	16.41	15.96	16.35	1425700.0	11.65	0.21	1.30%
THC	9.92	9.92	9.1	9.12	13147800.0	9.12	-0.80	-8.06%
TER	14.0	14.21	13.69	14.06	4538700.0	14.06	0.06	0.43%
TSO	52.93	56.17	52.03	55.26	6075200.0	25.96	2.33	4.40%
TXN	29.55	30.55	29.54	30.52	18187400.0	27.43	0.97	3.28%
TXT	73.0	73.24	72.09	72.34	1990800.0	33.23	-0.66	-0.90%
HSY	58.5	59.04	58.42	58.8	854900.0	49.14	0.30	0.51%
TRV	42.45	42.64	42.0	42.3	2624700.0	35.54	-0.15	-0.35%
TMO	30.2	30.47	30.12	30.21	533400.0	30.06	0.01	0.03%
TIF	38.55	38.74	37.92	38.0	1403100.0	33.96	-0.55	-1.43%
TWX	17.42	17.59	17.18	17.23	6662300.0	32.98	-0.19	-1.09%
TIE	40.82	42.9	40.8	42.56	1859200.0	10.09	1.74	4.26%
TJX	21.05	21.06	20.64	20.7	7079400.0	9.49	-0.35	-1.66%
TMK	51.91	52.0	51.61	51.8	739800.0	32.11	-0.11	-0.21%
TSS	20.68	20.79	20.45	20.73	136400.0	16.79	0.05	0.24%
TSN	18.1	18.16	17.7	17.72	1741400.0	16.56	-0.38	-2.10%
TYC	25.91	26.11	25.76	25.91	3135300.0	77.05	0.00	0.00%
USB	28.7	29.0	28.5	28.93	5247500.0	23.47	0.23	0.80%
UNP	69.86	69.87	66.89	67.11	5649200.0	29.88	-2.75	-3.94%
UNH	57.21	57.82	56.51	57.14	6067300.0	55.17	-0.07	-0.12%
UPS	73.0	73.45	71.64	71.68	5054900.0	59.62	-1.32	-1.81%
X	34.8	35.3	34.11	34.81	3643000.0	32.72	0.01	0.03%
UTX	51.82	52.46	50.6	50.91	4272500.0	44.03	-0.91	-1.76%
UNM	19.84	19.94	19.66	19.84	1185700.0	17.79	0.00	0.00%
URBN	30.37	31.77	30.37	31.44	2287700.0	31.44	1.07	3.52%
VFC	55.0	55.5	53.5	53.65	1051300.0	43.97	-1.35	-2.45%
VLO	93.0	96.45	92.23	94.65	21789400.0	42.93	1.65	1.77%
VAR	44.3	44.74	43.63	44.59	1173200.0	44.59	0.29	0.65%
VTR	29.83	30.5	29.83	30.4	284800.0	22.0	0.57	1.91%
VRSN	22.28	22.78	22.26	22.48	7912900.0	20.77	0.20	0.90%
VZ	29.43	29.71	29.3	29.52	16272800.0	19.94	0.09	0.31%
VNO	79.49	80.21	78.88	79.47	1219100.0	61.24	-0.02	-0.03%
VMC	67.14	68.29	66.43	67.35	365800.0	57.84	0.21	0.31%
WMT	45.78	46.1	45.6	45.72	13367300.0	39.8	-0.06	-0.13%
WAG	45.26	45.35	44.63	45.02	3299900.0	40.79	-0.24	-0.53%
DIS	23.1	23.39	22.9	22.98	8762400.0	21.12	-0.12	-0.52%
WPO	768.5	770.0	761.9	761.9	10800.0	673.42	-6.60	-0.86%
WM	27.22	27.49	27.16	27.45	1806100.0	21.81	0.23	0.84%
WAT	36.58	36.86	36.2	36.2	632500.0	36.2	-0.38	-1.04%
WPI	35.45	35.61	35.13	35.31	814000.0	35.31	-0.14	-0.39%
WLP	76.5	78.05	76.15	78.0	3848700.0	76.19	1.50	1.96%
WFC	59.6	59.88	58.91	59.16	15356400.0	24.91	-0.44	-0.74%
WDC	11.62	11.75	11.28	11.35	2372600.0	11.35	-0.27	-2.32%
WY	61.9	62.72	61.15	62.11	1430100.0	18.93	0.21	0.34%
WHR	74.37	75.25	73.61	74.72	1097400.0	62.7	0.35	0.47%
WFM	134.09	136.39	134.09	135.28	1658800.0	62.26	1.19	0.89%
WMB	21.35	21.89	20.83	21.56	7356000.0	15.17	0.21	0.98%
WIN	12.46	12.65	12.45	12.55	215000.0	6.86	0.09	0.72%
WEC	37.26	37.75	37.16	37.66	986400.0	15.64	0.40	1.07%
WYNN	46.89	47.79	46.03	47.48	1307200.0	38.73	0.59	1.26%
XEL	18.27	18.39	18.1	18.34	1311900.0	13.59	0.07	0.38%
XRX	12.75	13.45	12.52	13.45	16181000.0	12.3	0.70	5.49%
XLNX	23.72	23.99	23.11	23.67	11203000.0	20.44	-0.05	-0.21%
XL	67.37	67.85	66.95	66.98	692500.0	53.78	-0.39	-0.58%
YHOO	35.99	36.33	35.19	35.29	28423400.0	35.29	-0.70	-1.94%
YUM	51.05	51.86	50.84	51.21	4240800.0	22.58	0.16	0.31%
ZMH	65.52	65.52	60.19	62.13	4923600.0	61.78	-3.39	-5.17%
ZION	71.35	71.5	69.79	70.6	671100.0	63.74	-0.75	-1.05%
